,time,flux
13479,1731.4524892892266,491.88684
13480,1731.4538781804508,491.61273
13481,1731.4552670716769,492.88684
13482,1731.4566559629027,486.659
13483,1731.4580448541294,484.42905
13484,1731.4594337453568,482.78345
13485,1731.4608226365847,472.12717
13486,1731.4622115278125,464.5919
13487,1731.463600419041,447.91635
13488,1731.4649893102705,461.35245
13489,1731.466378201501,458.22354
13490,1731.4677670927315,461.88608
13491,1731.4691559839612,448.60458
13492,1731.4705448751927,457.95636
13493,1731.4719337664255,461.70807
13494,1731.4733226576595,462.4579
13495,1731.4747115488926,469.62585
13496,1731.4761004401266,478.08102
13497,1731.4774893313602,466.7933
13498,1731.4788782225944,477.7816
13499,1731.4802671138302,482.8312
13500,1731.481656005066,488.58524
13501,1731.4830448963035,484.2766
13502,1731.484433787542,488.05917
13503,1731.485822678779,487.1008
13504,1731.4872115700168,482.3249
13505,1731.4886004612554,499.84854
13506,1731.4899893524948,500.38852
13507,1731.4913782437354,500.50998
13508,1731.4927671349758,507.59198
13509,1731.4941560262164,508.79916
13510,1731.4955449174586,497.1184
13511,1731.4969338087017,505.93442
13512,1731.4983226999439,500.66348
13513,1731.4997115911879,513.54254
13514,1731.5011004824319,516.09784
13515,1731.5024893736754,516.7684
13516,1731.5038782649206,530.40814
13517,1731.5052671561655,533.9741
13518,1731.5066560474124,542.3937
13519,1731.5080449386599,543.7051
13520,1731.5094338299073,535.8319
13521,1731.5108227211551,538.0284
13522,1731.512211612403,537.2879
13523,1731.5136005036516,539.64105
13524,1731.5149893949022,538.6515
13525,1731.5163782861516,551.9575
13526,1731.517767177403,545.2046
13527,1731.5191560686549,546.2201
13528,1731.5205449599064,550.5757
13529,1731.5219338511588,564.8106
13530,1731.523322742412,568.1777
13531,1731.524711633665,571.1495
13532,1731.5261005249192,565.4566
13533,1731.5274894161741,582.12933
13534,1731.5288783074293,590.0327
13535,1731.5302671986838,596.1947
13536,1731.5316560899412,589.725
13537,1731.5330449811986,583.69385
13538,1731.5344338724562,595.95056
13539,1731.5358227637148,599.92755
13540,1731.537211654973,584.3119
13541,1731.5386005462317,594.6395
13542,1731.5399894374912,588.4499
13543,1731.5413783287515,572.77295
13544,1731.542767220013,588.85376
13545,1731.544156111275,578.2879
13546,1731.5455450025363,577.9819
13547,1731.5469338937987,571.6164
13548,1731.5483227850618,573.55695
13549,1731.549711676326,581.2453
13550,1731.55110056759,566.73016
13551,1731.552489458855,562.3462
13552,1731.5538783501202,545.32513
13553,1731.5552672413855,553.04626
13554,1731.556656132653,545.0956
13555,1731.5580450239204,518.53503
13556,1731.559433915188,482.62018
13557,1731.5608228064568,441.40735
13558,1731.5622116977247,428.2901
13559,1731.5636005889935,402.56516
13560,1731.5649894802639,400.09137
13561,1731.5663783715345,396.8902
13562,1731.5677672628055,383.5268
13563,1731.5691561540784,377.87686
13564,1731.57054504535,385.99356
13565,1731.5719339366224,386.4235
13566,1731.5733228278957,380.6418
13567,1731.5747117191697,389.50943
13568,1731.5761006104437,400.62152
13569,1731.5774895017198,403.1922
13570,1731.578878392995,413.5324
13571,1731.5802672842708,419.47165
13572,1731.5816561755482,434.2412
13573,1731.583045066826,477.26105
13574,1731.5844339581038,485.50946
13575,1731.5858228493823,509.6776
13576,1731.5872117406602,512.043
13577,1731.588600631939,517.64264
13578,1731.5899895232196,526.9156
13579,1731.5913784145,535.78735
13580,1731.592767305783,556.10406
13581,1731.5941561970649,557.0426
13582,1731.5955450883475,551.2642
13583,1731.596933979629,565.3428
13584,1731.598322870913,575.34644
13585,1731.599711762197,566.6541
13586,1731.6011006534823,577.63306
13587,1731.6024895447672,574.93976
13588,1731.603878436053,584.5402
13589,1731.6052673273398,589.9071
13590,1731.6066562186265,582.7612
13591,1731.6080451099144,577.4021
13592,1731.609434001203,582.0795
13593,1731.6108228924916,586.933
13594,1731.6122117837804,595.3662
13595,1731.6136006750694,588.06287
13596,1731.6149895663598,587.0937
13597,1731.6163784576518,605.6805
13598,1731.6177673489437,588.16534
13599,1731.6191562402362,613.58905
13600,1731.6205451315286,619.4961
13601,1731.621934022821,604.59094
13602,1731.6233229141142,610.58655
13603,1731.6247118054093,600.275
13604,1731.6261006967043,594.69745
13605,1731.6274895879992,594.7981
13606,1731.628878479296,599.58966
13607,1731.6302673705927,601.4685
13608,1731.6316562618897,596.3772
13609,1731.6330451531883,595.3596
13610,1731.634434044486,588.0149
13611,1731.6358229357857,582.03467
13612,1731.6372118270845,589.21234
13613,1731.6386007183833,591.7033
13614,1731.6399896096846,582.37244
13615,1731.6413785009868,567.2648
13616,1731.6427673922888,573.7303
13617,1731.644156283591,561.2836
13618,1731.6455451748934,559.4911
13619,1731.6469340661968,557.7009
13620,1731.648322957501,552.97766
13621,1731.649711848805,547.73224
13622,1731.651100740111,550.3113
13623,1731.6524896314174,549.8539
13624,1731.6538785227235,543.1363
13625,1731.6552674140305,533.76636
13626,1731.6566563053373,535.57007
13627,1731.6580451966458,522.3553
13628,1731.6594340879547,514.2017
13629,1731.6608229792632,507.29926
13630,1731.662211870573,499.3158
13631,1731.6636007618827,496.94638
13632,1731.6649896531949,502.05743
13633,1731.6663785445069,488.00748
13634,1731.6677674358182,483.85605
13635,1731.6691563271313,477.10233
13636,1731.6705452184437,478.18192
13637,1731.6719341097573,473.13065
13638,1731.6733230010714,466.6253
